0.873338,0.887087,0.852107,0.670196,0.435418,1.061001,1.071285,0.612067,1.326177,0.735545,0.963370,1.090503,0.444406,0.595253,1.052743,1.053979,0.634037,0.463452,0.571918,0.858964,0.914314,1.102085,0.671322,0.893291,0.911403,0.983369,0.979243,1.263581,1.038318,0.570170,0.721491,1.041707
0.909941,1.324831,1.493195,1.117329,1.330722,1.451207,1.295200,0.481637,0.750499,0.725239,1.434969,0.844001,1.016872,1.110341,0.873364,1.165376,1.103633,1.017937,0.641510,1.180819,1.371130,1.385085,0.701105,1.021940,0.829550,0.420049,1.577112,1.216198,0.750234,1.203359,0.596238,1.280483
0.817799,0.880644,0.874538,0.781578,0.841846,0.935249,0.586568,0.668490,1.074675,0.620284,0.730814,0.595750,0.455076,0.420978,0.945369,0.858064,0.371558,0.627561,0.788577,0.579708,0.788533,0.576721,0.569575,0.551048,0.470253,0.685101,0.775767,0.766901,0.699251,0.588420,0.552435,0.620149
1.560775,1.676847,1.457669,1.471469,1.259100,1.598836,1.880057,1.171986,1.647209,1.400355,1.762895,1.880218,1.242359,0.929729,1.538710,1.334878,0.713997,0.717282,0.776727,1.443232,1.420294,1.783575,1.572477,1.275875,1.119604,1.623579,1.773039,1.628341,1.538344,1.211957,0.770921,1.386715
0.602342,0.732155,0.770981,0.690751,0.966481,0.519542,0.672457,0.411712,0.981358,0.551507,1.111896,0.879982,0.665435,0.495384,0.896097,0.840967,0.562231,0.470610,0.793285,0.844812,0.723804,0.979301,0.777753,0.650771,0.774394,0.842807,0.768403,0.934354,0.849833,0.840742,0.875677,0.756188
1.108974,1.320462,1.151093,1.062973,1.157952,1.053913,1.279764,0.517666,1.403067,1.146966,1.379471,1.318562,0.778092,0.571561,1.136972,1.099983,0.808439,0.840336,1.039965,1.185457,1.342367,1.039207,0.829321,0.893546,0.978796,1.226552,1.231439,1.557351,1.141503,0.916995,1.073430,1.335506
1.260500,1.098069,1.470348,0.895622,1.027786,1.289226,1.385549,0.882445,1.819536,1.247371,1.340674,1.566667,0.964746,1.047873,1.223257,1.577500,1.120483,1.037260,1.098435,1.269041,1.345760,1.265538,0.952661,0.997713,0.856593,1.145972,1.561006,1.406045,1.345418,1.087805,1.165746,1.534996
1.042511,1.178583,1.203884,0.939091,1.110842,1.277136,1.317177,0.456713,1.396068,1.053696,1.099378,1.504360,0.936930,0.718497,1.036080,1.347968,0.523322,0.827764,1.017769,1.033475,1.219389,1.260569,0.779888,1.003278,0.936968,1.280430,1.185678,1.354928,1.020908,0.746431,0.737350,1.154917
1.736244,1.490092,1.550702,1.050046,0.764683,1.333663,0.923802,0.406531,1.924988,1.310029,1.041583,1.532404,1.274188,0.988973,1.402509,1.370786,1.038811,0.411433,1.082926,1.036522,1.015642,1.488631,1.202435,0.929257,1.122147,1.037241,1.741624,1.064641,1.720652,1.040324,1.248734,1.497772
0.855157,0.838733,0.881378,0.575285,0.166432,0.432681,0.177130,0.144327,0.901836,0.584566,0.533116,0.762817,0.746876,0.759558,0.730814,0.624916,0.659323,0.028775,0.688304,0.498017,0.247583,0.778883,0.739718,0.362569,0.688471,0.365918,0.845101,0.212981,0.955970,0.646210,0.737651,0.628135
1.778693,1.658742,1.707953,0.954760,0.845926,0.847970,0.403671,0.459370,1.509614,1.132337,1.028906,1.304516,1.249414,1.231423,1.399778,1.201200,1.103939,0.680173,1.351048,1.392607,0.889030,1.342240,1.062180,0.695990,1.174077,0.908420,1.352155,0.905105,1.511075,1.508589,1.498442,1.360424
1.708887,1.552629,1.312750,1.130245,0.852792,1.179616,0.869192,0.428520,1.821722,1.146266,1.211823,1.404325,1.230467,1.047421,1.333841,1.474800,1.134840,0.405633,1.075289,1.125348,0.946871,1.576396,1.123341,1.042470,1.313014,0.897522,1.546160,1.052359,1.513738,1.126753,1.209697,1.408415
1.753935,1.457889,0.834598,1.204390,1.260410,1.757223,0.898789,0.624680,1.861186,1.259210,1.202487,1.726234,0.702311,0.824816,1.694492,1.400639,0.980018,0.454237,0.632954,0.984383,1.230665,1.694345,0.946706,1.345345,0.784138,1.565331,1.464659,1.277408,1.781310,1.015679,1.127544,1.298888
1.201516,1.579938,1.724002,0.805763,0.508470,0.754011,0.503977,0.298918,1.388738,0.873434,0.683560,1.110186,1.130967,1.392254,1.233663,1.226220,1.206890,0.344989,1.070018,1.136245,0.362260,1.487552,0.910280,0.945486,1.281260,0.552388,1.317807,1.012153,1.711942,1.052988,1.079801,0.895196
1.274025,1.153065,1.217505,0.694436,0.695912,1.059532,0.665013,0.308310,1.564810,0.910783,0.900921,1.084060,1.127945,0.873789,1.013225,1.193590,0.882917,0.334518,0.772023,0.976826,0.599903,1.276616,0.863919,0.806029,0.963637,0.764459,1.142444,0.799751,1.466925,0.902040,1.059273,1.259746
0.953174,0.849899,0.821618,0.710325,0.598444,0.963201,0.927692,0.292844,1.243050,0.921882,0.959831,1.060166,0.569056,0.476125,0.916030,1.107835,0.428258,0.345769,0.539434,0.704136,0.757253,0.900420,0.644303,0.725038,0.806374,0.895950,0.929847,0.974687,1.041244,0.596372,0.446254,0.928645
1.674488,1.074020,1.112128,0.768078,0.837843,1.626932,1.710009,0.713765,2.141206,1.667475,1.417152,1.474863,0.934741,0.638124,1.417808,1.320689,0.704140,0.698986,0.576493,1.537702,1.082958,1.340234,1.377548,0.727887,1.531298,1.046802,1.620202,1.399629,1.145523,0.696840,1.325175,1.764618
1.909389,1.411656,1.701705,1.044958,0.944710,1.417892,1.148257,0.657113,2.261848,1.593386,1.283894,1.640316,1.522461,0.979719,1.183458,1.416578,1.123748,0.114737,1.127054,1.357402,0.835928,1.692197,1.296294,0.940483,1.373364,1.489765,1.855070,0.922951,2.140063,1.268049,0.910340,1.405671
2.327918,1.773281,2.241352,1.769796,1.104541,1.528929,1.351341,1.067009,2.499563,1.795651,1.457134,2.566933,1.650272,1.644589,1.816331,1.982056,1.644258,1.094836,1.684106,1.440671,1.177049,2.515356,1.437471,1.292992,1.535522,1.476978,2.403037,1.871210,2.744417,1.423232,1.765994,2.245859
1.639719,1.301835,1.606598,0.941813,0.907360,1.501204,1.100002,0.724882,1.703736,1.442704,0.974945,1.108887,1.248847,1.108540,1.208673,1.281073,1.438599,0.398765,1.324831,1.415159,0.585174,1.580776,1.175188,0.940670,1.134531,1.023908,1.424441,0.756685,1.644637,0.903617,0.948908,1.010291
0.741044,0.576076,0.774147,0.434435,0.296007,0.547020,0.555574,0.123243,0.807474,0.617493,0.694474,0.690649,0.520281,0.429198,0.676466,0.602697,0.471439,0.250246,0.438936,0.477856,0.369982,0.628251,0.618618,0.475506,0.489568,0.600241,0.600142,0.627387,0.745259,0.545852,0.367237,0.547267
1.030274,1.307303,1.250123,0.719734,0.780443,0.952833,0.333380,0.845288,1.735486,0.873965,0.526160,1.001859,0.962320,0.999356,0.718775,0.978954,0.872438,0.274442,0.923533,0.775832,0.867061,0.930343,0.936160,0.820303,0.835465,0.802550,1.609352,0.489670,1.129144,0.497119,1.168111,0.856961
1.507576,1.354472,0.870552,0.825096,0.734442,1.246693,0.743883,0.379526,1.593048,0.993825,0.663133,1.110761,1.201340,0.826213,1.124151,1.257663,0.813190,0.159754,0.635800,0.844201,0.708728,1.186131,0.813635,0.875161,1.243418,0.644042,1.467440,0.582505,1.557428,0.686239,0.957641,1.292508
1.174630,1.351469,1.319842,0.971091,0.476216,0.910414,0.499434,0.304576,1.181409,0.935461,0.741110,1.327284,0.974994,0.804602,1.166176,0.931930,0.892666,0.394862,1.007535,0.961451,0.706715,1.325829,1.074452,0.516764,0.928346,0.696517,1.273935,0.614347,1.132101,1.020094,0.847659,0.955835
0.832541,1.575439,0.808941,1.337765,1.068299,1.235848,1.261979,0.787228,1.518402,1.365460,1.061392,1.012222,0.806671,1.364557,1.073378,1.265270,0.985795,0.724600,1.219957,1.510561,0.444292,0.879862,1.295928,1.374512,1.586959,0.817218,1.032604,0.572806,1.482948,0.961063,0.828473,1.072845
0.947025,0.885156,0.531936,0.511977,0.530180,0.895263,0.241647,0.289268,0.960477,0.953638,0.349554,0.463140,1.256388,0.781316,0.731773,0.845808,0.873208,0.230287,0.535409,0.740844,0.438050,0.975966,0.728978,0.557352,0.855314,0.409594,0.811052,0.059282,1.294924,0.467362,0.945720,0.915600
1.946407,2.061995,1.728687,1.554574,0.801192,1.726812,1.199988,0.470381,2.081491,2.202306,1.117971,1.184878,1.534211,1.685181,1.786791,1.473377,1.070199,0.647379,1.283895,1.096282,0.788034,1.730081,1.538756,1.316335,2.005336,0.989528,1.675306,0.949236,2.016266,1.132428,1.118663,1.516879
1.505768,0.814962,0.991336,0.801316,0.869079,0.714489,0.540289,0.335543,1.506146,0.642670,0.739020,0.771018,0.931353,0.701792,1.198618,1.196256,0.858478,0.043121,0.808564,1.053083,0.474386,0.897448,1.100855,0.582577,0.934305,0.436946,1.147750,0.808728,1.377235,1.043330,1.266937,1.244104
1.435280,1.580602,1.192241,0.605232,1.299427,0.841362,0.651937,0.345384,1.623815,1.714233,0.392228,1.007727,2.005409,1.090982,1.319085,1.534235,0.963915,0.205563,1.508985,0.769134,0.358053,0.926931,1.268636,0.902475,1.996072,0.374880,1.251261,0.303435,1.424996,1.571164,1.245618,1.394415
1.762899,1.557233,1.507066,0.754868,0.800044,0.781360,0.464002,0.312266,1.403242,0.819786,0.660956,1.471179,1.533787,0.728127,1.416703,0.865877,0.958169,0.343842,0.621103,1.241473,0.856260,1.393332,0.898370,0.842150,0.914263,0.761037,1.482815,0.612291,1.794447,0.959642,1.339513,0.811889
1.555526,1.424412,1.395883,0.872399,0.608567,1.057646,0.864661,0.250082,1.968737,1.240529,0.642357,1.200059,1.386004,1.076867,1.345757,1.049665,1.426516,0.485630,0.928388,0.680500,0.806435,1.303777,1.435261,0.888551,0.945511,1.199101,1.816046,1.049127,1.788134,0.906938,1.062764,1.646265
1.992575,1.453246,1.004077,0.846620,0.758182,1.252138,0.791648,0.521582,1.578222,1.490243,0.660904,1.131511,1.766440,1.076815,1.392129,1.297405,1.152746,0.281057,0.880196,0.872431,0.526997,1.413585,1.297776,0.931934,1.527277,0.629871,1.622315,0.228930,1.846782,0.899739,1.344506,1.525812
1.602981,1.238107,0.727537,0.614649,0.836434,1.281766,0.850067,0.354612,1.155635,1.052961,0.621973,0.738372,1.294575,0.783749,1.160212,0.913179,1.067990,0.241945,0.875585,0.642589,0.521891,1.073919,0.982755,0.801329,1.189932,0.591988,1.110140,0.453643,1.616422,0.725149,0.889187,1.191769
1.073106,0.803324,0.453539,0.404001,0.543429,0.867496,0.599231,0.202970,0.794342,0.711143,0.407757,0.510773,0.839941,0.491668,0.774459,0.647511,0.637109,0.154921,0.535470,0.412173,0.369658,0.701779,0.621349,0.533458,0.763555,0.405594,0.736991,0.319038,1.062166,0.445275,0.549780,0.802544
1.227529,1.314152,0.747711,0.349932,0.320682,1.417223,1.281792,0.881850,1.488677,0.814996,0.590523,0.944924,0.903405,0.927850,1.318081,1.062253,1.229111,0.552954,0.583648,1.112268,1.072444,1.213399,0.594629,1.394264,0.992437,1.137614,0.884257,1.406408,1.343758,0.892238,0.907922,1.207829
0.808470,0.784641,0.596409,0.507428,0.694657,0.670620,0.896767,0.995371,1.430758,0.848176,0.894251,1.159200,0.801969,0.787513,0.829453,1.303089,0.530495,0.830872,0.912756,0.497522,0.363905,1.283134,0.618710,1.202145,1.273910,0.900963,1.131611,1.044948,1.155423,0.679177,0.922080,1.393079
0.585883,0.384319,0.570142,0.319735,0.416140,0.815099,0.823329,0.192801,0.975018,0.265651,0.724810,0.868115,0.411886,0.498667,0.311755,0.856607,0.769339,0.405674,0.228017,0.726996,0.717191,0.712013,0.195230,0.822666,0.254289,0.431282,0.575525,0.921432,0.508029,0.502131,0.261890,0.964948
0.691243,0.758291,0.550185,0.262173,0.250999,0.853997,0.825588,0.473533,1.007567,0.478004,0.405528,0.674298,0.481685,0.508899,0.732097,0.778801,0.599079,0.342662,0.399432,0.773262,0.600499,0.786898,0.409829,0.803061,0.632314,0.814844,0.564618,0.791002,0.879611,0.397546,0.598199,0.767614
1.587243,1.110060,0.703165,0.934708,0.535001,1.136163,1.398785,0.670241,1.658125,0.684729,1.216671,1.171781,0.835037,0.579765,1.470235,1.550359,1.159281,0.687280,0.741165,1.507880,0.838014,1.523896,1.303280,1.198431,1.358527,1.432428,1.482792,1.327125,1.738262,1.226389,0.945919,1.044632
1.043776,0.968728,0.597567,0.265259,0.329544,1.128611,1.112431,0.745329,1.220439,0.593394,0.401899,0.686831,0.684560,0.628034,1.051757,0.905947,1.048662,0.416871,0.548762,1.008581,0.784820,1.074177,0.569634,1.230067,0.850840,0.955063,0.758797,1.048551,1.126458,0.681406,0.836745,1.033402
1.553385,1.054852,0.793859,0.565125,0.728244,1.529334,1.575753,0.414201,1.745185,1.194440,0.534451,0.873925,1.267764,0.863619,1.307739,1.202022,0.952765,0.736394,0.556432,0.812506,0.928774,1.014306,1.027035,1.101236,1.303744,0.979771,1.423681,0.908291,1.679681,0.499524,1.001419,1.597811
